src_region,src_tier,src_instance_class,dst_region,dst_tier,dst_instance_class,iperf3_connections,iperf3_runtime,tag,stdout_path,stderr_path,throughput_sent,throughput_recieved,cpu_utilization,success
aws:af-south-1,PREMIUM,m5.8xlarge,aws:eu-west-1,PREMIUM,m5.8xlarge,64,5,aws:af-south-1:PREMIUM_aws:eu-west-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:af-south-1:PREMIUM_aws:eu-west-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:af-south-1:PREMIUM_aws:eu-west-1:PREMIUM.stderr,4861001760.7507,3562240514.4679556,4.58475325228656,True
azure:brazilsouth,PREMIUM,Standard_D32_v5,azure:westeurope,PREMIUM,Standard_D32_v5,64,5,azure:brazilsouth:PREMIUM_azure:westeurope:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:brazilsouth:PREMIUM_azure:westeurope:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:brazilsouth:PREMIUM_azure:westeurope:PREMIUM.stderr,14343111150.931877,10021622518.778116,6.544962315309134,True
gcp:me-west1-a,PREMIUM,n2-standard-32,gcp:asia-southeast1-a,PREMIUM,n2-standard-32,64,5,gcp:me-west1-a:PREMIUM_gcp:asia-southeast1-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:me-west1-a:PREMIUM_gcp:asia-southeast1-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:me-west1-a:PREMIUM_gcp:asia-southeast1-a:PREMIUM.stderr,25395236084.670242,21257853887.517838,10.048063258610076,True
gcp:southamerica-east1-a,PREMIUM,n2-standard-32,aws:eu-west-2,PREMIUM,m5.8xlarge,64,5,gcp:southamerica-east1-a:PREMIUM_aws:eu-west-2:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:PREMIUM_aws:eu-west-2:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:PREMIUM_aws:eu-west-2:PREMIUM.stderr,5253695083.33045,3789731555.3952355,3.871727163767601,True
aws:me-central-1,PREMIUM,m5.8xlarge,aws:ca-central-1,PREMIUM,m5.8xlarge,64,5,aws:me-central-1:PREMIUM_aws:ca-central-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:me-central-1:PREMIUM_aws:ca-central-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:me-central-1:PREMIUM_aws:ca-central-1:PREMIUM.stderr,4890110699.96756,3204856758.2137246,4.405495615925435,True
aws:us-west-2,PREMIUM,m5.8xlarge,aws:ap-south-1,PREMIUM,m5.8xlarge,64,5,aws:us-west-2:PREMIUM_aws:ap-south-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:us-west-2:PREMIUM_aws:ap-south-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:us-west-2:PREMIUM_aws:ap-south-1:PREMIUM.stderr,5242134602.631126,3015945634.162998,4.51980508620053,True
gcp:australia-southeast1-a,PREMIUM,n2-standard-32,aws:me-south-1,PREMIUM,m5.8xlarge,64,5,gcp:australia-southeast1-a:PREMIUM_aws:me-south-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:australia-southeast1-a:PREMIUM_aws:me-south-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:australia-southeast1-a:PREMIUM_aws:me-south-1:PREMIUM.stderr,3144883852.256105,2242020429.0653396,3.1122585338760387,True
gcp:asia-south2-a,PREMIUM,n2-standard-32,gcp:europe-west4-a,PREMIUM,n2-standard-32,64,5,gcp:asia-south2-a:PREMIUM_gcp:europe-west4-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-south2-a:PREMIUM_gcp:europe-west4-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-south2-a:PREMIUM_gcp:europe-west4-a:PREMIUM.stderr,24895105594.613564,20929403689.097843,9.771145644355078,True
gcp:asia-southeast2-a,PREMIUM,n2-standard-32,azure:southcentralus,PREMIUM,Standard_D32_v5,64,5,gcp:asia-southeast2-a:PREMIUM_azure:southcentralus:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:PREMIUM_azure:southcentralus:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:PREMIUM_azure:southcentralus:PREMIUM.stderr,8436011907.564183,4373522109.764221,4.533896255642392,True
gcp:us-east4-a,PREMIUM,n2-standard-32,aws:ap-southeast-3,PREMIUM,m5.8xlarge,64,5,gcp:us-east4-a:PREMIUM_aws:ap-southeast-3:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-east4-a:PREMIUM_aws:ap-southeast-3:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-east4-a:PREMIUM_aws:ap-southeast-3:PREMIUM.stderr,4344389858.23326,2995020505.843291,3.4113199899028177,True
aws:ap-southeast-1,PREMIUM,m5.8xlarge,gcp:us-east1-b,PREMIUM,n2-standard-32,64,5,aws:ap-southeast-1:PREMIUM_gcp:us-east1-b:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-southeast-1:PREMIUM_gcp:us-east1-b:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-southeast-1:PREMIUM_gcp:us-east1-b:PREMIUM.stderr,4900679970.096682,3005012727.76489,4.23725943522555,True
azure:germanywestcentral,PREMIUM,Standard_D32_v5,gcp:asia-northeast2-a,PREMIUM,n2-standard-32,64,5,azure:germanywestcentral:PREMIUM_gcp:asia-northeast2-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:germanywestcentral:PREMIUM_gcp:asia-northeast2-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:germanywestcentral:PREMIUM_gcp:asia-northeast2-a:PREMIUM.stderr,4543169023.329301,2962593422.897116,3.86157446058128,True
gcp:southamerica-west1-a,PREMIUM,n2-standard-32,aws:ap-east-1,PREMIUM,m5.8xlarge,64,5,gcp:southamerica-west1-a:PREMIUM_aws:ap-east-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:southamerica-west1-a:PREMIUM_aws:ap-east-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:southamerica-west1-a:PREMIUM_aws:ap-east-1:PREMIUM.stderr,3145135075.029239,1996244216.230826,3.3632166704599906,True
aws:eu-south-1,PREMIUM,m5.8xlarge,gcp:asia-east1-a,PREMIUM,n2-standard-32,64,5,aws:eu-south-1:PREMIUM_gcp:asia-east1-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-south-1:PREMIUM_gcp:asia-east1-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-south-1:PREMIUM_gcp:asia-east1-a:PREMIUM.stderr,5470377091.463316,2801272082.9847364,4.613077739679394,True
gcp:europe-west3-a,PREMIUM,n2-standard-32,azure:australiaeast,PREMIUM,Standard_D32_v5,64,5,gcp:europe-west3-a:PREMIUM_azure:australiaeast:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-west3-a:PREMIUM_azure:australiaeast:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-west3-a:PREMIUM_azure:australiaeast:PREMIUM.stderr,7185846326.025363,3542094479.271838,4.058620944880103,True
gcp:australia-southeast2-a,PREMIUM,n2-standard-32,azure:norwayeast,PREMIUM,Standard_D32_v5,64,5,gcp:australia-southeast2-a:PREMIUM_azure:norwayeast:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:australia-southeast2-a:PREMIUM_azure:norwayeast:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:australia-southeast2-a:PREMIUM_azure:norwayeast:PREMIUM.stderr,4922045393.001895,3041732098.8569345,3.4340955299117524,True
azure:southafricanorth,PREMIUM,Standard_D32_v5,azure:koreacentral,PREMIUM,Standard_D32_v5,64,5,azure:southafricanorth:PREMIUM_azure:koreacentral:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:southafricanorth:PREMIUM_azure:koreacentral:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:southafricanorth:PREMIUM_azure:koreacentral:PREMIUM.stderr,7534448501.138969,4097806676.276668,4.115834794116523,True
aws:us-west-1,PREMIUM,m5.8xlarge,aws:us-west-2,PREMIUM,m5.8xlarge,64,5,aws:us-west-1:PREMIUM_aws:us-west-2:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:us-west-1:PREMIUM_aws:us-west-2:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:us-west-1:PREMIUM_aws:us-west-2:PREMIUM.stderr,4992956274.024327,4678905803.06582,6.9912148531461,True
aws:ap-east-1,PREMIUM,m5.8xlarge,gcp:asia-east2-a,PREMIUM,n2-standard-32,64,5,aws:ap-east-1:PREMIUM_gcp:asia-east2-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-east-1:PREMIUM_gcp:asia-east2-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-east-1:PREMIUM_gcp:asia-east2-a:PREMIUM.stderr,4883267674.319258,4777293151.19317,8.866397328126897,True
aws:eu-central-2,PREMIUM,m5.8xlarge,azure:westeurope,PREMIUM,Standard_D32_v5,64,5,aws:eu-central-2:PREMIUM_azure:westeurope:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-central-2:PREMIUM_azure:westeurope:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-central-2:PREMIUM_azure:westeurope:PREMIUM.stderr,4947473492.720998,4695300280.81056,7.107914753738,True
aws:eu-south-1,PREMIUM,m5.8xlarge,gcp:europe-west3-a,PREMIUM,n2-standard-32,64,5,aws:eu-south-1:PREMIUM_gcp:europe-west3-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-south-1:PREMIUM_gcp:europe-west3-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-south-1:PREMIUM_gcp:europe-west3-a:PREMIUM.stderr,4958600636.34129,4738737529.467966,8.943093647476827,True
gcp:europe-west4-a,PREMIUM,n2-standard-32,azure:norwayeast,PREMIUM,Standard_D32_v5,64,5,gcp:europe-west4-a:PREMIUM_azure:norwayeast:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-west4-a:PREMIUM_azure:norwayeast:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-west4-a:PREMIUM_azure:norwayeast:PREMIUM.stderr,7196972210.011468,6341139434.002554,6.924098486717789,True
aws:eu-south-2,PREMIUM,m5.8xlarge,aws:eu-west-2,PREMIUM,m5.8xlarge,64,5,aws:eu-south-2:PREMIUM_aws:eu-west-2:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-south-2:PREMIUM_aws:eu-west-2:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-south-2:PREMIUM_aws:eu-west-2:PREMIUM.stderr,5107622835.737763,4589529635.123533,6.91992768640545,True
azure:swedencentral,PREMIUM,Standard_D32_v5,azure:switzerlandnorth,PREMIUM,Standard_D32_v5,64,5,azure:swedencentral:PREMIUM_azure:switzerlandnorth:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:swedencentral:PREMIUM_azure:switzerlandnorth:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:swedencentral:PREMIUM_azure:switzerlandnorth:PREMIUM.stderr,26910256486.829346,21926695478.106346,21.080508194008768,True
aws:ap-south-1,PREMIUM,m5.8xlarge,gcp:asia-south2-a,PREMIUM,n2-standard-32,64,5,aws:ap-south-1:PREMIUM_gcp:asia-south2-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-south-1:PREMIUM_gcp:asia-south2-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-south-1:PREMIUM_gcp:asia-south2-a:PREMIUM.stderr,5069816269.438424,4679487074.899302,6.53741318555438,True
azure:centralindia,PREMIUM,Standard_D32_v5,aws:me-south-1,PREMIUM,m5.8xlarge,64,5,azure:centralindia:PREMIUM_aws:me-south-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:centralindia:PREMIUM_aws:me-south-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:centralindia:PREMIUM_aws:me-south-1:PREMIUM.stderr,8575461130.238525,7968919475.959793,7.954649569561465,True
gcp:us-west1-a,PREMIUM,n2-standard-32,azure:northcentralus,PREMIUM,Standard_D32_v5,64,5,gcp:us-west1-a:PREMIUM_azure:northcentralus:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-west1-a:PREMIUM_azure:northcentralus:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-west1-a:PREMIUM_azure:northcentralus:PREMIUM.stderr,7946792533.823986,6612506618.437969,6.632082801857751,True
gcp:europe-west6-a,PREMIUM,n2-standard-32,gcp:europe-west2-a,PREMIUM,n2-standard-32,64,5,gcp:europe-west6-a:PREMIUM_gcp:europe-west2-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-west6-a:PREMIUM_gcp:europe-west2-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-west6-a:PREMIUM_gcp:europe-west2-a:PREMIUM.stderr,32675175826.55818,30444475497.38239,23.17426966286813,True
gcp:us-east4-a,PREMIUM,n2-standard-32,aws:eu-west-3,PREMIUM,m5.8xlarge,64,5,gcp:us-east4-a:PREMIUM_aws:eu-west-3:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-east4-a:PREMIUM_aws:eu-west-3:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-east4-a:PREMIUM_aws:eu-west-3:PREMIUM.stderr,5193105716.187949,4435099007.748038,4.441138769731758,True
gcp:australia-southeast1-a,PREMIUM,n2-standard-32,aws:ap-northeast-1,PREMIUM,m5.8xlarge,64,5,gcp:australia-southeast1-a:PREMIUM_aws:ap-northeast-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:australia-southeast1-a:PREMIUM_aws:ap-northeast-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:australia-southeast1-a:PREMIUM_aws:ap-northeast-1:PREMIUM.stderr,6327962893.571814,5376858125.087248,4.291783867632681,True
gcp:southamerica-west1-a,PREMIUM,n2-standard-32,azure:eastus,PREMIUM,Standard_D32_v5,64,5,gcp:southamerica-west1-a:PREMIUM_azure:eastus:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:southamerica-west1-a:PREMIUM_azure:eastus:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:southamerica-west1-a:PREMIUM_azure:eastus:PREMIUM.stderr,8042040433.154658,5348886481.3527975,5.388072708717151,True
aws:us-east-2,PREMIUM,m5.8xlarge,gcp:southamerica-east1-a,PREMIUM,n2-standard-32,64,5,aws:us-east-2:PREMIUM_gcp:southamerica-east1-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_gcp:southamerica-east1-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_gcp:southamerica-east1-a:PREMIUM.stderr,5103456725.828986,3858940816.271574,4.950091088929373,True
azure:australiaeast,PREMIUM,Standard_D32_v5,azure:westus,PREMIUM,Standard_D32_v5,64,5,azure:australiaeast:PREMIUM_azure:westus:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:australiaeast:PREMIUM_azure:westus:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:australiaeast:PREMIUM_azure:westus:PREMIUM.stderr,15550492483.27589,11515469775.822134,7.483963557128731,True
gcp:asia-south1-a,PREMIUM,n2-standard-32,azure:uksouth,PREMIUM,Standard_D32_v5,64,5,gcp:asia-south1-a:PREMIUM_azure:uksouth:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-south1-a:PREMIUM_azure:uksouth:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-south1-a:PREMIUM_azure:uksouth:PREMIUM.stderr,8693776326.094381,5466236559.96081,5.181522291830022,True
aws:ap-northeast-3,PREMIUM,m5.8xlarge,aws:us-east-1,PREMIUM,m5.8xlarge,64,5,aws:ap-northeast-3:PREMIUM_aws:us-east-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_aws:us-east-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_aws:us-east-1:PREMIUM.stderr,5059818567.516396,3593639201.8056936,4.699874999738165,True
azure:southcentralus,PREMIUM,Standard_D32_v5,gcp:me-west1-a,PREMIUM,n2-standard-32,64,5,azure:southcentralus:PREMIUM_gcp:me-west1-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:southcentralus:PREMIUM_gcp:me-west1-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:southcentralus:PREMIUM_gcp:me-west1-a:PREMIUM.stderr,10475352906.401419,8008065296.5106735,6.151400971371974,True
gcp:europe-west1-b,PREMIUM,n2-standard-32,azure:westus2,PREMIUM,Standard_D32_v5,64,5,gcp:europe-west1-b:PREMIUM_azure:westus2:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-west1-b:PREMIUM_azure:westus2:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-west1-b:PREMIUM_azure:westus2:PREMIUM.stderr,8353485366.86826,5094606115.059665,4.996423966740398,True
gcp:us-west4-a,PREMIUM,n2-standard-32,aws:ap-southeast-3,PREMIUM,m5.8xlarge,64,5,gcp:us-west4-a:PREMIUM_aws:ap-southeast-3:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-west4-a:PREMIUM_aws:ap-southeast-3:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-west4-a:PREMIUM_aws:ap-southeast-3:PREMIUM.stderr,3658082547.0169845,2658899925.5656023,3.3066924766518873,True
